transaction_id,timestamp,user_id,amount,currency,device_id,ip_address,ip_risk_score,country,city,latitude,longitude,merchant_category,account_age_days,failed_login_attempts,scenario,risk_score,decision,triggered_controls,control_points,explanation
TXN-000472,2026-03-31T12:24:54Z,U0048,47.79,USD,DEV-U0048-1,203.0.113.108,7.9,US,Boston,42.3016,-71.0689,utilities,224,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000473,2026-03-31T12:35:39Z,U0015,90.31,USD,DEV-U0015-0,192.0.2.196,16.0,US,Miami,25.7854,-80.1735,retail,432,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000474,2026-03-31T18:48:24Z,U0042,34.22,USD,DEV-U0042-1,198.51.100.24,3.5,US,San Francisco,37.7917,-122.3856,retail,295,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000475,2026-03-31T19:38:09Z,U0042,120.68,USD,DEV-U0042-1,198.51.100.96,13.9,US,San Francisco,37.7317,-122.4068,travel,295,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000476,2026-04-01T05:32:24Z,U0003,58.93,USD,DEV-U0003-0,192.0.2.142,8.7,US,Chicago,41.9154,-87.5959,groceries,531,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000477,2026-04-01T06:31:40Z,U0045,109.32,USD,DEV-U0045-0,203.0.113.147,11.9,US,Chicago,41.8772,-87.6467,travel,1310,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000478,2026-04-01T11:25:51Z,U0046,57.31,USD,DEV-U0046-0,203.0.113.92,13.6,US,Boston,42.3792,-71.0323,groceries,887,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000479,2026-04-01T12:10:20Z,U0026,144.61,USD,DEV-U0026-1,203.0.113.206,6.4,US,Seattle,47.5756,-122.3271,subscriptions,437,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000480,2026-04-01T17:10:29Z,U0051,24.78,USD,DEV-U0051-0,198.51.100.14,81.4,US,Seattle,47.666,-122.3514,retail,1330,0,velocity_burst,20,ALLOW,High-risk IP,"{""High-risk IP"": 20}","Risk score: 20/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - High-risk IP: +20 (IP 198.51.100.14 reputation risk 81/100)"
TXN-000481,2026-04-01T17:11:39Z,U0051,3.83,USD,DEV-U0051-0,198.51.100.14,81.4,US,Seattle,47.5943,-122.3157,retail,1330,1,velocity_burst,20,ALLOW,High-risk IP,"{""High-risk IP"": 20}","Risk score: 20/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - High-risk IP: +20 (IP 198.51.100.14 reputation risk 81/100)"
TXN-000482,2026-04-01T17:12:14Z,U0051,23.93,USD,DEV-U0051-0,198.51.100.14,81.4,US,Seattle,47.5606,-122.3736,retail,1330,0,velocity_burst,20,ALLOW,High-risk IP,"{""High-risk IP"": 20}","Risk score: 20/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - High-risk IP: +20 (IP 198.51.100.14 reputation risk 81/100)"
TXN-000483,2026-04-01T17:13:43Z,U0051,11.38,USD,DEV-U0051-0,198.51.100.14,81.4,US,Seattle,47.5545,-122.3075,retail,1330,0,velocity_burst,35,REVIEW,Transaction velocity; High-risk IP,"{""Transaction velocity"": 15, ""High-risk IP"": 20}","Risk score: 35/100 -> REVIEW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - Transaction velocity: +15 (4 attempts within 10 minutes)
  - High-risk IP: +20 (IP 198.51.100.14 reputation risk 81/100)"
TXN-000484,2026-04-01T17:14:12Z,U0051,9.55,USD,DEV-U0051-0,198.51.100.14,81.4,US,Seattle,47.6608,-122.3395,retail,1330,1,velocity_burst,35,REVIEW,Transaction velocity; High-risk IP,"{""Transaction velocity"": 15, ""High-risk IP"": 20}","Risk score: 35/100 -> REVIEW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - Transaction velocity: +15 (5 attempts within 10 minutes)
  - High-risk IP: +20 (IP 198.51.100.14 reputation risk 81/100)"
TXN-000485,2026-04-01T17:14:47Z,U0051,22.83,USD,DEV-U0051-0,198.51.100.14,81.4,US,Seattle,47.6249,-122.347,retail,1330,0,velocity_burst,45,REVIEW,Transaction velocity; High-risk IP,"{""Transaction velocity"": 25, ""High-risk IP"": 20}","Risk score: 45/100 -> REVIEW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - Transaction velocity: +25 (6 attempts within 10 minutes)
  - High-risk IP: +20 (IP 198.51.100.14 reputation risk 81/100)"
TXN-000486,2026-04-01T17:15:12Z,U0051,10.15,USD,DEV-U0051-0,198.51.100.14,81.4,US,Seattle,47.5922,-122.3419,retail,1330,0,velocity_burst,45,REVIEW,Transaction velocity; High-risk IP,"{""Transaction velocity"": 25, ""High-risk IP"": 20}","Risk score: 45/100 -> REVIEW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - Transaction velocity: +25 (7 attempts within 10 minutes)
  - High-risk IP: +20 (IP 198.51.100.14 reputation risk 81/100)"
TXN-000487,2026-04-01T18:44:14Z,U0001,351.79,USD,DEV-U0001-0,203.0.113.141,10.5,US,Chicago,41.8683,-87.6108,retail,691,0,amount_spike,30,REVIEW,Unusual transaction amount,"{""Unusual transaction amount"": 30}","Risk score: 30/100 -> REVIEW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - Unusual transaction amount: +30 ($351.79 is 13.3x the user's median of $26.53)"
TXN-000488,2026-04-01T20:45:09Z,U0048,45.65,USD,DEV-U0048-0,203.0.113.108,7.9,US,Boston,42.3902,-71.0618,travel,225,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000489,2026-04-01T21:59:38Z,U0014,680.23,USD,DEV-ATK-008,192.0.2.191,77.2,JP,Tokyo,35.6989,139.6526,retail,1509,6,account_takeover,90,BLOCK,Unusual transaction amount; New device; New country; High-risk IP; Failed logins,"{""Unusual transaction amount"": 20, ""New device"": 15, ""New country"": 20, ""High-risk IP"": 20, ""Failed logins"": 15}","Risk score: 90/100 -> BLOCK (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - Unusual transaction amount: +20 ($680.23 is 10.0x the user's median of $68.27)
  - New device: +15 (device DEV-ATK-008 not seen before for this user)
  - New country: +20 (JP not in previously seen countries (US))
  - High-risk IP: +20 (IP 192.0.2.191 reputation risk 77/100)
  - Failed logins: +15 (6 failed login attempts before this transaction)"
TXN-000490,2026-04-02T03:38:02Z,U0018,44.69,USD,DEV-U0018-0,203.0.113.195,0.6,US,Boston,42.3505,-71.0353,travel,1066,1,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000491,2026-04-02T05:05:56Z,U0005,445.54,USD,DEV-ATK-010,198.51.100.13,80.1,BR,Sao Paulo,-23.5673,-46.6354,retail,676,6,account_takeover,90,BLOCK,Unusual transaction amount; New device; New country; High-risk IP; Failed logins,"{""Unusual transaction amount"": 20, ""New device"": 15, ""New country"": 20, ""High-risk IP"": 20, ""Failed logins"": 15}","Risk score: 90/100 -> BLOCK (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - Unusual transaction amount: +20 ($445.54 is 11.3x the user's median of $39.42)
  - New device: +15 (device DEV-ATK-010 not seen before for this user)
  - New country: +20 (BR not in previously seen countries (US))
  - High-risk IP: +20 (IP 198.51.100.13 reputation risk 80/100)
  - Failed logins: +15 (6 failed login attempts before this transaction)"
TXN-000492,2026-04-02T07:35:02Z,U0015,41.23,USD,DEV-U0015-0,192.0.2.196,16.0,US,Miami,25.789,-80.188,utilities,434,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000493,2026-04-02T10:26:35Z,U0033,15.04,USD,DEV-U0033-0,203.0.113.162,15.6,US,Chicago,41.8588,-87.6108,retail,853,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000494,2026-04-02T12:59:58Z,U0052,76.44,USD,DEV-U0052-N9,198.51.100.251,0.5,US,Boston,42.3348,-71.0289,subscriptions,1161,0,benign_new_device,15,ALLOW,New device,"{""New device"": 15}","Risk score: 15/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - New device: +15 (device DEV-U0052-N9 not seen before for this user)"
TXN-000495,2026-04-02T13:19:40Z,U0029,6.11,USD,DEV-U0029-0,192.0.2.6,28.0,DE,Berlin,52.5121,13.4451,travel,1155,0,benign_travel,20,ALLOW,New country,"{""New country"": 20}","Risk score: 20/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - New country: +20 (DE not in previously seen countries (US))"
TXN-000496,2026-04-02T15:04:54Z,U0028,212.55,USD,DEV-U0028-N6,198.51.100.249,3.7,US,Miami,25.7758,-80.2319,travel,1225,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000497,2026-04-02T16:19:40Z,U0029,13.12,USD,DEV-U0029-0,192.0.2.6,28.0,DE,Berlin,52.4733,13.4549,utilities,1155,0,benign_travel,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000498,2026-04-02T16:20:52Z,U0041,91.98,USD,DEV-U0041-N8,203.0.113.218,14.8,US,Miami,25.8228,-80.2447,travel,269,0,benign_new_device,15,ALLOW,New device,"{""New device"": 15}","Risk score: 15/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - New device: +15 (device DEV-U0041-N8 not seen before for this user)"
TXN-000499,2026-04-02T17:25:43Z,U0050,172.35,USD,DEV-U0050-0,192.0.2.171,7.6,US,Los Angeles,34.0412,-118.2769,retail,1355,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000500,2026-04-02T18:01:43Z,U0050,159.77,USD,DEV-U0050-0,198.51.100.58,37.0,BR,Sao Paulo,-23.5618,-46.6226,utilities,1355,0,impossible_travel,50,REVIEW,New country; Impossible travel,"{""New country"": 20, ""Impossible travel"": 30}","Risk score: 50/100 -> REVIEW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - New country: +20 (BR not in previously seen countries (US))
  - Impossible travel: +30 (9,910 km in 0.6 h (~16,517 km/h))"
TXN-000501,2026-04-02T20:33:16Z,U0054,77.14,USD,DEV-U0054-0,198.51.100.132,3.9,US,Houston,29.8098,-95.3406,travel,764,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000502,2026-04-02T23:43:07Z,U0006,696.02,USD,DEV-ATK-007,203.0.113.146,94.1,AU,Sydney,-33.8588,151.2086,gift_cards,40,3,account_takeover,100,BLOCK,Unusual transaction amount; New device; New country; High-risk IP; Failed logins; High-risk merchant category,"{""Unusual transaction amount"": 20, ""New device"": 15, ""New country"": 20, ""High-risk IP"": 30, ""Failed logins"": 10, ""High-risk merchant category"": 8}","Risk score: 100/100 -> BLOCK (REVIEW >= 30, BLOCK >= 60) [raw total 103 capped at 100]
Triggered controls:
  - Unusual transaction amount: +20 ($696.02 is 9.9x the user's median of $70.61)
  - New device: +15 (device DEV-ATK-007 not seen before for this user)
  - New country: +20 (AU not in previously seen countries (US))
  - High-risk IP: +30 (IP 203.0.113.146 reputation risk 94/100)
  - Failed logins: +10 (3 failed login attempts before this transaction)
  - High-risk merchant category: +8 (category 'gift_cards')"
TXN-000503,2026-04-03T10:03:17Z,U0042,21.39,USD,DEV-U0042-1,198.51.100.24,3.5,US,San Francisco,37.758,-122.4397,retail,298,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000504,2026-04-03T10:34:34Z,U0044,7.91,USD,DEV-U0044-0,198.51.100.222,1.0,AU,Sydney,-33.857,151.2396,retail,987,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000505,2026-04-03T11:30:54Z,U0022,113.73,USD,DEV-U0022-0,192.0.2.58,7.8,DE,Berlin,52.4837,13.4571,retail,949,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000506,2026-04-03T12:30:54Z,U0022,326.43,USD,DEV-TRV-9618,192.0.2.53,55.8,GB,London,51.4968,-0.1468,travel,949,0,impossible_travel,75,BLOCK,New device; New country; High-risk IP; Impossible travel,"{""New device"": 15, ""New country"": 20, ""High-risk IP"": 10, ""Impossible travel"": 30}","Risk score: 75/100 -> BLOCK (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - New device: +15 (device DEV-TRV-9618 not seen before for this user)
  - New country: +20 (GB not in previously seen countries (DE))
  - High-risk IP: +10 (IP 192.0.2.53 reputation risk 56/100)
  - Impossible travel: +30 (937 km in 1.0 h (~937 km/h))"
TXN-000507,2026-04-03T16:32:12Z,U0036,12.22,USD,DEV-U0036-0,203.0.113.241,2.2,CA,Toronto,43.6093,-79.414,retail,37,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000508,2026-04-03T21:28:42Z,U0031,27.2,USD,DEV-U0031-0,203.0.113.127,1.2,US,Boston,42.2901,-71.0617,travel,1499,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000509,2026-04-04T09:47:55Z,U0012,336.63,USD,DEV-ATK-009,198.51.100.94,92.6,SG,Singapore,1.2999,103.7936,gift_cards,257,3,account_takeover,100,BLOCK,Unusual transaction amount; New device; New country; High-risk IP; Failed logins; High-risk merchant category,"{""Unusual transaction amount"": 30, ""New device"": 15, ""New country"": 20, ""High-risk IP"": 30, ""Failed logins"": 10, ""High-risk merchant category"": 8}","Risk score: 100/100 -> BLOCK (REVIEW >= 30, BLOCK >= 60) [raw total 113 capped at 100]
Triggered controls:
  - Unusual transaction amount: +30 ($336.63 is 12.9x the user's median of $26.05)
  - New device: +15 (device DEV-ATK-009 not seen before for this user)
  - New country: +20 (SG not in previously seen countries (US))
  - High-risk IP: +30 (IP 198.51.100.94 reputation risk 93/100)
  - Failed logins: +10 (3 failed login attempts before this transaction)
  - High-risk merchant category: +8 (category 'gift_cards')"
TXN-000510,2026-04-04T09:49:43Z,U0005,205.74,USD,DEV-ATK-006,203.0.113.135,94.5,GB,London,51.5446,-0.1305,crypto_exchange,678,6,account_takeover,100,BLOCK,Unusual transaction amount; New device; New country; High-risk IP; Failed logins; High-risk merchant category,"{""Unusual transaction amount"": 12, ""New device"": 15, ""New country"": 20, ""High-risk IP"": 30, ""Failed logins"": 15, ""High-risk merchant category"": 8}","Risk score: 100/100 -> BLOCK (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - Unusual transaction amount: +12 ($205.74 is 5.2x the user's median of $39.42)
  - New device: +15 (device DEV-ATK-006 not seen before for this user)
  - New country: +20 (GB not in previously seen countries (US))
  - High-risk IP: +30 (IP 203.0.113.135 reputation risk 94/100)
  - Failed logins: +15 (6 failed login attempts before this transaction)
  - High-risk merchant category: +8 (category 'crypto_exchange')"
TXN-000511,2026-04-04T10:56:51Z,U0012,18.55,USD,DEV-U0012-0,192.0.2.183,14.6,US,San Francisco,37.7507,-122.4602,restaurants,257,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000512,2026-04-04T11:49:25Z,U0009,13.86,USD,DEV-U0009-0,203.0.113.144,0.5,US,Houston,29.7444,-95.4073,retail,1087,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000513,2026-04-04T13:58:59Z,U0054,629.11,USD,DEV-U0054-0,198.51.100.132,3.9,US,Houston,29.7092,-95.3767,gift_cards,766,0,amount_spike,38,REVIEW,Unusual transaction amount; High-risk merchant category,"{""Unusual transaction amount"": 30, ""High-risk merchant category"": 8}","Risk score: 38/100 -> REVIEW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - Unusual transaction amount: +30 ($629.11 is 12.3x the user's median of $51.12)
  - High-risk merchant category: +8 (category 'gift_cards')"
TXN-000514,2026-04-04T14:22:20Z,U0030,68.45,USD,DEV-U0030-1,192.0.2.168,9.1,US,New York,40.7085,-74.0442,utilities,187,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000515,2026-04-04T15:15:32Z,U0004,132.51,USD,DEV-U0004-0,198.51.100.184,9.8,CA,Toronto,43.6262,-79.3675,groceries,39,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000516,2026-04-04T16:59:53Z,U0018,355.01,USD,DEV-U0018-0,203.0.113.195,0.6,US,Boston,42.4273,-71.0446,gift_cards,1068,0,amount_spike,28,ALLOW,Unusual transaction amount; High-risk merchant category,"{""Unusual transaction amount"": 20, ""High-risk merchant category"": 8}","Risk score: 28/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - Unusual transaction amount: +20 ($355.01 is 9.0x the user's median of $39.30)
  - High-risk merchant category: +8 (category 'gift_cards')"
TXN-000517,2026-04-04T18:04:56Z,U0035,76.95,USD,DEV-U0035-0,198.51.100.119,14.2,GB,London,51.5695,-0.1269,retail,552,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000518,2026-04-04T18:08:51Z,U0024,33.34,USD,DEV-U0024-1,192.0.2.213,10.8,US,Miami,25.7379,-80.1986,retail,1474,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000519,2026-04-04T19:10:18Z,U0020,25.36,USD,DEV-U0020-1,192.0.2.16,1.7,US,Seattle,47.6368,-122.2973,subscriptions,1369,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000520,2026-04-04T19:23:56Z,U0035,151.9,USD,DEV-TRV-5446,198.51.100.197,58.6,NG,Lagos,6.4874,3.4259,utilities,552,0,impossible_travel,75,BLOCK,New device; New country; High-risk IP; Impossible travel,"{""New device"": 15, ""New country"": 20, ""High-risk IP"": 10, ""Impossible travel"": 30}","Risk score: 75/100 -> BLOCK (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - New device: +15 (device DEV-TRV-5446 not seen before for this user)
  - New country: +20 (NG not in previously seen countries (GB))
  - High-risk IP: +10 (IP 198.51.100.197 reputation risk 59/100)
  - Impossible travel: +30 (5,024 km in 1.3 h (~3,815 km/h))"
TXN-000521,2026-04-04T19:36:39Z,U0024,22.36,USD,DEV-U0024-0,198.51.100.143,65.3,US,Miami,25.7732,-80.1403,retail,1474,1,velocity_burst,10,ALLOW,High-risk IP,"{""High-risk IP"": 10}","Risk score: 10/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - High-risk IP: +10 (IP 198.51.100.143 reputation risk 65/100)"
TXN-000522,2026-04-04T19:38:06Z,U0024,15.59,USD,DEV-U0024-0,198.51.100.143,65.3,US,Miami,25.7434,-80.2075,retail,1474,0,velocity_burst,10,ALLOW,High-risk IP,"{""High-risk IP"": 10}","Risk score: 10/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - High-risk IP: +10 (IP 198.51.100.143 reputation risk 65/100)"
TXN-000523,2026-04-04T19:39:12Z,U0024,16.79,USD,DEV-U0024-0,198.51.100.143,65.3,US,Miami,25.7315,-80.1538,retail,1474,0,velocity_burst,10,ALLOW,High-risk IP,"{""High-risk IP"": 10}","Risk score: 10/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - High-risk IP: +10 (IP 198.51.100.143 reputation risk 65/100)"
TXN-000524,2026-04-04T19:40:06Z,U0024,11.01,USD,DEV-U0024-0,198.51.100.143,65.3,US,Miami,25.781,-80.1851,retail,1474,1,velocity_burst,25,ALLOW,Transaction velocity; High-risk IP,"{""Transaction velocity"": 15, ""High-risk IP"": 10}","Risk score: 25/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - Transaction velocity: +15 (4 attempts within 10 minutes)
  - High-risk IP: +10 (IP 198.51.100.143 reputation risk 65/100)"
TXN-000525,2026-04-04T19:41:28Z,U0024,24.47,USD,DEV-U0024-0,198.51.100.143,65.3,US,Miami,25.7573,-80.1935,retail,1474,0,velocity_burst,25,ALLOW,Transaction velocity; High-risk IP,"{""Transaction velocity"": 15, ""High-risk IP"": 10}","Risk score: 25/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - Transaction velocity: +15 (5 attempts within 10 minutes)
  - High-risk IP: +10 (IP 198.51.100.143 reputation risk 65/100)"
TXN-000526,2026-04-04T20:21:14Z,U0014,777.78,USD,DEV-ATK-002,198.51.100.150,74.0,GB,London,51.519,-0.1281,wire_transfer,1512,3,account_takeover,93,BLOCK,Unusual transaction amount; New device; New country; High-risk IP; Failed logins; High-risk merchant category,"{""Unusual transaction amount"": 20, ""New device"": 15, ""New country"": 20, ""High-risk IP"": 20, ""Failed logins"": 10, ""High-risk merchant category"": 8}","Risk score: 93/100 -> BLOCK (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - Unusual transaction amount: +20 ($777.78 is 11.4x the user's median of $68.27)
  - New device: +15 (device DEV-ATK-002 not seen before for this user)
  - New country: +20 (GB not in previously seen countries (US))
  - High-risk IP: +20 (IP 198.51.100.150 reputation risk 74/100)
  - Failed logins: +10 (3 failed login attempts before this transaction)
  - High-risk merchant category: +8 (category 'wire_transfer')"
TXN-000527,2026-04-04T20:24:14Z,U0014,645.27,USD,DEV-ATK-002,198.51.100.150,74.0,GB,London,51.5424,-0.1658,wire_transfer,1512,3,account_takeover,93,BLOCK,Unusual transaction amount; New device; New country; High-risk IP; Failed logins; High-risk merchant category,"{""Unusual transaction amount"": 20, ""New device"": 15, ""New country"": 20, ""High-risk IP"": 20, ""Failed logins"": 10, ""High-risk merchant category"": 8}","Risk score: 93/100 -> BLOCK (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - Unusual transaction amount: +20 ($645.27 is 9.5x the user's median of $68.27)
  - New device: +15 (device DEV-ATK-002 not seen before for this user)
  - New country: +20 (GB not in previously seen countries (US))
  - High-risk IP: +20 (IP 198.51.100.150 reputation risk 74/100)
  - Failed logins: +10 (3 failed login attempts before this transaction)
  - High-risk merchant category: +8 (category 'wire_transfer')"
TXN-000528,2026-04-04T21:15:31Z,U0001,19.91,USD,DEV-U0001-0,203.0.113.141,10.5,US,Chicago,41.9485,-87.598,retail,694,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000529,2026-04-04T22:05:58Z,U0021,465.23,USD,DEV-U0021-0,198.51.100.19,5.9,US,Houston,29.7544,-95.3739,wire_transfer,264,0,amount_spike,28,ALLOW,Unusual transaction amount; High-risk merchant category,"{""Unusual transaction amount"": 20, ""High-risk merchant category"": 8}","Risk score: 28/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - Unusual transaction amount: +20 ($465.23 is 11.9x the user's median of $38.99)
  - High-risk merchant category: +8 (category 'wire_transfer')"
TXN-000530,2026-04-04T22:37:31Z,U0001,73.96,USD,DEV-U0001-0,203.0.113.173,59.7,BR,Sao Paulo,-23.5919,-46.6404,groceries,694,0,impossible_travel,60,BLOCK,New country; High-risk IP; Impossible travel,"{""New country"": 20, ""High-risk IP"": 10, ""Impossible travel"": 30}","Risk score: 60/100 -> BLOCK (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - New country: +20 (BR not in previously seen countries (US))
  - High-risk IP: +10 (IP 203.0.113.173 reputation risk 60/100)
  - Impossible travel: +30 (8,416 km in 1.4 h (~6,158 km/h))"
TXN-000531,2026-04-04T23:27:23Z,U0021,30.82,USD,DEV-U0021-0,198.51.100.199,96.5,US,Houston,29.7353,-95.347,groceries,264,0,ip_anomaly,30,REVIEW,High-risk IP,"{""High-risk IP"": 30}","Risk score: 30/100 -> REVIEW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - High-risk IP: +30 (IP 198.51.100.199 reputation risk 96/100)"
TXN-000532,2026-04-05T09:34:55Z,U0055,44.43,USD,DEV-U0055-0,198.51.100.187,94.8,US,Chicago,41.8563,-87.6462,peer_transfer,379,0,ip_anomaly,30,REVIEW,High-risk IP,"{""High-risk IP"": 30}","Risk score: 30/100 -> REVIEW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - High-risk IP: +30 (IP 198.51.100.187 reputation risk 95/100)"
